,popularity,vote_count,video,poster_path,id,adult,backdrop_path,original_language,original_title,genre_ids,title,vote_average,overview,release_date
3469,2.408,1,False,/38ktb5gvcnJ9arm5xNHHE9KG8SO.jpg,755474,False,/wyh4GMJa6MB28DlMQdOdzPpjdjt.jpg,es,LA CAJA,[9648],LA CAJA,9.0,,2020-10-16
3470,2.408,0,False,,720035,False,,en,Memories and My Mother,[18],Memories and My Mother,0.0,Upcoming Movie by Aditya Vikram Sengupta,2020-12-31
3471,2.408,0,False,/tz7ACxKMQnoqWDR0bog2TxG53T5.jpg,588103,False,/5YAbGrnlEwEm7me3aL3AeGU8XeW.jpg,ru,Смотри как я,"[12, 35]",Look Like Me,0.0,"Olya is a crazy girl who escaped from an orphanage. Maxim is a blind guy, tired of the quirks of a rich father. By chance meeting, the guys decide to drop everything and go to sea. Why not - Maxim's father has money, Olya has a crazy craving for adventure. They are young and want freedom, they only see it in their own way. But this makes the journey only brighter and more fun!",2020-09-17
3472,2.406,1,False,/eOPyPrVrwdLoyiNGIA4lYDIvHBL.jpg,748727,False,/yZcwbiWKwLadfHrnOfXgxlxQZRj.jpg,fr,Pornotropic : Marguerite Duras et l'illusion coloniale,"[99, 36]",Pornotropic,8.0,"When French writer Marguerite Duras (1914-96) published her novel The Sea Wall in 1950, she came very close to winning the prestigious Prix Goncourt. Meanwhile, in Indochina, France was suffering its first military defeats in its war against the Việt Minh, the rebel movement for independence.",2020-09-30
3473,2.405,0,False,/7mnL8K9FtqVafqcvqDjIx9bhqkK.jpg,713758,False,,en,Sitting in Limbo,[],Sitting in Limbo,0.0,Anthony Bryan and his personal struggle to be accepted as a British Citizen during the Windrush immigration scandal.,2020-06-08
3474,2.405,0,False,,694577,False,,en,Sackcloth and Greasepaint: The Story of Script for a Jester's Tear,"[99, 10402]",Sackcloth and Greasepaint: The Story of Script for a Jester's Tear,0.0,"A documentary which covers the formation of the band through to the release of Script For A Jester’s Tear in 1983 – including interviews with Fish, Mark Kelly, Diz Minnit, Mick Pointer, Steve Rothery, Pete Trewavas and Mark Wilkinson.",2020-04-18
3475,2.405,0,False,/x9xA6ZiselK7vapMLTyLHJeqIFJ.jpg,637405,False,,en,Contracts,[28],Contracts,0.0,"Anthony Lo is a killer for hire who grows weary of the game. But he knows he can’t put down his guns until he finds out who killed the woman he loved, fellow assassin Malice. All he has to go on is the code name Ghost and that they kill other killers. Marc Sullivan reaches out to him. Someone is killing his people and he believes it’s Ghost. Here’s his chance to get his revenge. However, in this line of work things are never what they seem and he’s soon caught in a web of deadly betrayals. Will Anthony avenge Malice? Or join her in death?",2020-10-21
3476,2.402,4,False,/uyQJwG0Mubg8ZPPJFQBm3aZZQ9E.jpg,662716,False,/53W7MJPWnScgZygWbWZrJak20Mr.jpg,uk,"Пекельна Хоругва, або Різдво Козацьке","[12, 14, 35, 10751, 36]","Infernal Khorugv, or Cossack Christmas",9.0,"This fairy tale tells about famous Ukrainian warriors Cossacks, about Paradise and hell, Christmas and evil forces.  The Devil makes an agreement with St. Peter. If he can capture the best Cossack warrior and hold him until Christmas night, he will be able to wipe all the Cossacks off the map. The script for the movie is based on Sashko Lirnyk's story ""About an old Cossack, a Christmas devil, four horns and a Cossacks"".",2020-01-01
3477,2.401,0,False,/8Zr6JJw3r0FiUd5rH3rK6YXFxwm.jpg,649523,False,/7QT1TTOQHv53bhlDaANAR1VSlZb.jpg,ja,どうにかなる日々,"[16, 18, 10749]",Happy-Go-Lucky Days,0.0,"Love is love. Someday, the pain of being in love will be an endearing memory. No matter who the feelings are towards, no matter what form it takes, all love and lifestyles have the same value. An omnibus anime tells the stories of “The wedding of an ex”, “a student and a teacher at an all-boys’ school” and “childhood friends whose bodies and hearts change with adolescence.”",2020-10-23
3478,2.398,9,False,/tMCH3MVjwiGdSu3IyO0Jao3K4dM.jpg,683020,False,/dWBYkUi01X695vDiukFViwbP5wu.jpg,de,9 Tage wach,[18],9 Tage wach,6.8,,2020-03-15
3479,2.395,0,False,/uanskf9QInpGPauBXHA2ncOlVgQ.jpg,760817,False,,fr,Bibliothèque rose,[],Bibliothèque rose,0.0,"Valentin is a young man, convinced that Bruno, a married man he does not know, is the man of his life. He will do everything, absolutely everything, to convince him to fully live this love story.",2020-11-22
3480,2.395,0,False,/pToYCoEmh4ZkuPJbFLbm3NxRtsg.jpg,711240,False,/fAo1VYziJGw7Q51zGBttkudOby5.jpg,en,Don't Go Gentle: A Film About IDLES,[99],Don't Go Gentle: A Film About IDLES,0.0,"Journey through celebrated British band IDLES' determination, friendship and adversity as they fight for a place in a divided sociopolitical environment, unexpectedly inspiring and unifying an international community along the way.",2020-06-01
3481,2.394,1,False,/4go0AbNNOAcBhbdekhPyeWNe9ys.jpg,616221,False,/7F4qamzcTA3DdAYsa6igtlMY162.jpg,es,Hogar,[18],Maternal,6.0,Lu and Fati are teen mums living in a religious shelter in Buenos Aires. Sister Paola arrives there to take her final vows. But the girls’ impending motherhood faces her with a challenging situation.,2020-10-07
3482,2.393,0,False,/e4Z7gQgqIf9qQYCHcyQAkbNXDVS.jpg,710415,False,/wt8zwfli26qEPTKGXSaArliUiX9.jpg,en,Milkwater,"[18, 35]",Milkwater,0.0,"Seeking direction and purpose, Milo rashly decides to become a surrogate and egg donor for an older gay man she meets in a bar. However, as Milo becomes increasingly attached to him, she starts leveraging the pregnancy as a means of staying embedded in his life.",2020-05-29
3483,2.392,0,False,/u3fDTI3xfceedIsAR8zBUrOVHKb.jpg,698862,False,/oq99SkrTVKoSAq42UOVpRejiXxI.jpg,ja,とんかつDJアゲ太郎,[],Tonkatsu DJ Age-Taro,0.0,"Agetaro Katsumata’s (Takumi Kitamura) family runs a tonkatsu (pork cutlet) restaurant in Shibuya, Tokyo. Agetaro Katsumata will inherit the restaurant one day and he currently performs menial jobs at the restaurant, like chopping up the cabbage and delivering food orders. He isn't happy with his work. One day, Agetaro Katsumata delivers tonkatsu to the staff at a nightclub. There, he becomes fascinated with DJing. He sees a lot of similarity between tonkatsu and DJing. Agetaro Katsumata makes the decision to become Tonkatsu DJ.",2020-10-30
3484,2.391,0,False,,760495,False,,en,"Dancing in the Street, 11 grados de separación",[99],"Dancing in the Street, 11 grados de separación",0.0,"After having shared a common experience in Cuba, twelve filmmakers say goodbye to return to their countries and make a pact: to make a collective film that answers the questions: what does it mean to plagiarize images and how to do it in the distance? The mechanism is unusual: a director makes a short and sends it to the next director, who in turn makes his own short for the purpose of plagiarizing the one he received. And so the chain of plagiarism continues until it reaches the last one. Each one interprets in their own way what it means to plagiarize the received film. The first link in the chain is James Benning, one of the world's most patient filmmakers. His extensive plans are replicated in the following fragments. Disobedience moves the exercise away from literality and an exploration of the texture of the images begins. In its repetitive mechanism, we can see that cinema is, in addition to record of  reality, an art of images and sound. (Santiago González Cragnolino)",2020-10-28
3485,2.391,0,False,,759348,False,,en,Every Vote Counts: A Celebration of Democracy,[],Every Vote Counts: A Celebration of Democracy,0.0,"A star-studded, bipartisan special featuring appearances and performances from a variety of entertainment luminaries. Co-hosted by America Ferrera, Alicia Keys and Kerry Washington",2020-10-29
3486,2.391,0,False,/5nrvSJrYu3JOc7i4uCuNZQTB5yL.jpg,754480,False,,en,America's Forgotten,[99],America's Forgotten,0.0,"Film reveals the staggering human and material cost of illegal immigration to the U.S.A. Documentary is a raw depiction of death, torture and hardship suffered by Americans and foreigners due to illegal immigration.",2020-10-16
3487,2.39,1,False,/xyPsmkNoZDnjExfM2AVhH1GxkdM.jpg,757777,False,/m5DjtTTxjcaFBiE351RCcJ46194.jpg,fr,Trump face au FBI,[99],Trump face au FBI,8.0,,2020-10-27
3488,2.389,1,False,/9tHfycG58axWGOgiWojgmbSRIGr.jpg,702299,False,/utuuuxSQOnkoFET4Fyanu7p4IhE.jpg,en,Public Trust,[99],Public Trust,10.0,"There are 640 million acres of public land in the United States. But there are powerful forces, both in government and in corporate America, eager to plunder this bounty. David Garrett Byars’s eye-opening documentary travels to Alaska, into the red rock canyons of southern Utah, and to Minnesota’s Boundary Waters, and exposes a land war going on under our very noses.",2020-02-17
3489,2.387,0,False,,746423,False,/mZE4GoMlnLrRL9rhmTBXqPPUd1o.jpg,bn,Transit,[18],Transit,0.0,"Stuck in a lonely and unforgiving city, a Bus Canvasser waits for an opportunity to migrate to create a better future for his family. Migrating means making sacrifices, but sometimes the reasons to stay outweigh the reasons to leave.",2020-10-29
3490,2.387,1,False,/sVXAZw741pCDhN0es4ovFo0n2rQ.jpg,714835,False,,en,Yahan Sabhi Gyani Hain,[],Yahan Sabhi Gyani Hain,1.0,"A satirical comedy film shot in Kanpur. The story revolves around a delusional and dysfunctional ""Kanpuriya"" family, are told of having hidden ancestral treasure. But in the process of finding the treasure, find the true lesson of life.",2020-02-07
3491,2.386,0,False,,758496,False,,es,Ricochet,[],Ricochet,0.0,,2020-10-29
3492,2.386,3,False,/634I62rH1ORmZsDvTB9awtxEqjB.jpg,754322,False,/aOf9thQbrScco4V7YFHeZCspaG7.jpg,fr,Stephen King - Le mal nécessaire,[99],Stephen King: A Necessary Evil,8.0,,2020-10-16
3493,2.386,0,False,/oVIw9dZjEmeqkEDan5b3te7PRKH.jpg,698676,False,,en,Dark Web: Mystery Box,[],Dark Web: Mystery Box,0.0,A series of random vignettes about people who receive mystery boxes from the dark web which turns deadly for all involved.,2020-04-24
3494,2.385,0,False,/nIGMS3InIQYcusYM0FnMznAWVRM.jpg,659764,False,/n9uNOn3gmvqqrB2KMUJfQBpsgfA.jpg,tr,Aşk Tesadüfleri Sever 2,"[18, 10749]",Love Likes Coincidences 2,0.0,"An unforgettable love that overcomes all obstacles, even time, distance and falling apart.",2020-01-31
3495,2.385,2,False,/l6SSAECxAV1Rubtne7yOJifqxQi.jpg,546775,False,/cF5ul4wxR3KCxuzm1VkCqyVulYZ.jpg,ko,돌멩이,[18],Stone Skipping,6.5,"Intellectually handicapped Seokku lives in the countryside, and befriends Eunji, a teenaged runaway looking for her father. When Seokku is involved in a crime, the conflict between a Catholic priest defending him and a shelter adviser convinced of Seokku’s guilt intensifies.",2020-10-15
3496,2.384,1,False,/kPGARGCzoNxDKj1zL5Iluuhuzvm.jpg,758842,False,,en,Amour,"[18, 10749]",Amour,10.0,"Being an unorthodox and loose adaptation of the classic myth of Orpheus and Eurydice, Amour focuses more on the isolationism from everyone else than the love between the two. The myth is rewritten to further explore the themes of isolationism and existentialism through seemingly the only two people in the universe, Belá and Danny.",2020-10-30
3497,2.382,28,False,/316U2EwqfWY25wWHY703TTd0WqY.jpg,696826,False,/zVt229MhcmiuZ8mzKAyIIPytX1i.jpg,it,Il regno,[35],Il regno,5.7,"The king of a secret modern-time Medieval kingdom leaves his throne in inheritance to his son, who struggles to lead the kingdom in fight for its independence from the Italian state.",2020-06-26
3498,2.38,0,False,,757783,False,/f7XFtAY5nd2a9rf7a47JtQCvMs7.jpg,sk,Refugees Are Welcome Here,[99],Refugees Are Welcome Here,0.0,,2020-10-29
3499,2.378,0,False,/q9HPyQfZ7OThHeUc53QJajbyRjD.jpg,759497,False,,tl,Dalaginding na si Isang,[],Dalaginding na si Isang,0.0,The film follows the story of a young girl named Isang on her first day of menstruation.,2020-10-31
3500,2.376,0,False,/jwC3RWxo3Q3ZcEOtHgyP9XSNLko.jpg,749000,False,,en,This Is Not A Love Story,"[10749, 18]",This Is Not A Love Story,0.0,"Marlina, a paralyzed girl found in a garbage truck by Jaya, a street vendor. Then Jaya decide.d to rescued her and take care her in his simple house. One day, someone said that the girl was from a rich family and for someone who found her and gave it back to her family gonna get a big reward. Will Jaya give Marlina back to her family after developing a great love when taking care of her?",2020-09-17
3501,2.376,2,False,/m0UIPo9vLwGdi5wHrwoRVnAha5s.jpg,726804,False,,en,Todd McFarlane: Like Hell I Won't,[99],Todd McFarlane: Like Hell I Won't,8.8,"From record-breaking artist to adult collectible tycoon, the documentary provides an exclusive in-depth view behind the creative mastermind of Spawn and some of Marvel Comic’s most well-known artwork — and illustrates McFarlane's struggles to navigate and upend the status quo in the comic and toy industries.",2020-06-27
3502,2.376,0,False,/scPjBk7NmKYCATKZxzFLEf6yJRM.jpg,713946,False,/5hNQ7I9qONJaH3H70vmIVLXIpft.jpg,fi,Naurun varjolla,"[35, 10749]",Naurun varjolla,0.0,"Recently unemployed and feeling a little bit lost, Maria takes part in stand-up class and ends up on competition tour for novice comedians.",2020-11-20
3503,2.376,1,False,/b1XjfSlBS2TDd5VcM4YyWV5h5Pp.jpg,694289,False,,en,Grey Cloud Island (Minnesota),[27],Grey Cloud Island (Minnesota),6.0,A group of fraternity pledges have to survive a night out in the woods.,2020-04-21
3504,2.376,2,False,/mtRnnUi6KCZZuQTI5Kce228QHdS.jpg,684636,False,,en,"Risen: The Story of Chron ""Hell Razah"" Smith","[99, 10402]","Risen: The Story of Chron ""Hell Razah"" Smith",10.0,"Discovered by Wu-Tang Clan's RZA, Hell Razah had a promising career and gold records before he was tragically struck down with a brain aneurysm. Risen traces his journey to recovery - both spiritually and physically - back to the mic.",2020-03-11
3505,2.375,0,False,,758160,False,,es,El Pueblo del Atardecer Carmesí,[],El Pueblo del Atardecer Carmesí,0.0,,2020-10-30
3506,2.375,0,False,/5cS9BfVW2bRRwRG0om49tO6T0Ga.jpg,751640,False,,en,376 D,"[80, 53]",376 D,0.0,"In a series of heinous events one dark night, in the by lanes of Delhi; two brothers come face-to-face with a nightmare they never imagined. Their entire life turns upside down. Soon they discover there's no law to serve them justice. Their courageous battle for justice forms the rest of the story.",2020-10-09
3507,2.372,0,False,/v5ASz0MxCBvoVsORM04QpqtdaFE.jpg,699169,False,/3hYFdouDs18RKCGsrP60LBfyyjo.jpg,ko,기러기 아빠 : 20대 섹스 파트너들,[10749],Lonely Dad: 20s Sex Partners,0.0,"Joon-gi who sends her wife and children to study abroad lives alone. But one day, he was surprised to find someone who came into his house, Mi-na. As it turns out, he got into a real estate fraud... Situation had been tight and it made her stay at home for a while.  Meanwhile, her stepdaughter, Yoo-kyeong, who lives in a different house also comes home. She promises not to tell her mom that her stepfather is living with a younger woman. However, when she accidentally found her stepfather and Mi-na having sex, she feels a strange excitement...",2020-03-20
3508,2.371,0,False,/n5vedLM0qAetu6gEopdkjhcnsQt.jpg,742159,False,,en,9/11: The Final Minutes of Flight 93,[99],9/11: The Final Minutes of Flight 93,0.0,"On September 11, 2001, one hijacked plane never reached its target when United 93 crashed in rural Pennsylvania. Previously classified streams of evidence are combined to piece together what really happened in a gripping minute-by-minute account. Evidence includes secret service documents; air traffic control transmissions; phone records; voicemails; first-person testimony; and a top-secret audio recording that helps reveal details of Flight 93's crucial final moments.",2020-09-11
